13dx,13dy,13dz
0.00032106047021263,-0.00084405819918953,-0.00036602626896823
0.00033700683430493,-0.0008389956119651,-0.00036383374981155
0.00035285608873059,-0.00083368673443657,-0.0003615344181567
0.00036860382807469,-0.0008281332318883,-0.00035912899415846
0.00038424568764484,-0.00082233682607663,-0.00035661822216695
0.00039977734649987,-0.0008162992949754,-0.00035400287085322
0.00041519452964933,-0.00081002247312972,-0.00035128373361484
0.00043049300919751,-0.00080350825251851,-0.0003484616291792
0.00044566860428241,-0.00079675858374273,-0.00034553740227836
0.00046071717993412,-0.00078977547727332,-0.0003425119242576
0.00047563464502853,-0.00078256100445279,-0.00033938609345713
0.00049041694974639,-0.0007751172979279,-0.00033616083523044
0.00050506008308515,-0.00076744655124877,-0.00033283710151311
0.00051956007098086,-0.0007595510174716,-0.00032941586991361
0.00053391297556826,-0.00075143300676239,-0.00032589814238698
0.0005481148959483,-0.000743094883215,-0.00032228494364864
0.00056216197054204,-0.00073453906130294,-0.00031857731956531
0.0005760503807386,-0.00072576800253421,-0.0003147763357926
0.00058977635521706,-0.00071678421288823,-0.00031088307689472
0.00060333617412334,-0.00070759024146727,-0.00030689864607922
0.00061672617230735,-0.00069818868049676,-0.00030282416552369
0.00062994274109229,-0.00068858216645551,-0.00029866077712015
0.00064298232847704,-0.00067877338189026,-0.00029440964339111
0.00065584143801156,-0.00066876505736391,-0.00029007194832503
0.00066851662679368,-0.000658559973017,-0.00028564889791682
0.00068100450315756,-0.00064816095943354,-0.00028114172032512
0.00069330172450577,-0.0006375708976204,-0.00027655166560892
0.00070540499564586,-0.00062679271808919,-0.00027188000508621
0.00071731106785999,-0.0006158293991263,-0.00026712803038731
0.00072901673881576,-0.00060468396441027,-0.00026229705230096
0.00074051885333004,-0.00059335948019246,-0.00025738839952066
0.0007518143049281,-0.00058185905229025,-0.00025240341740213
0.00076290003805235,-0.00057018582317114,-0.00024734346684552
0.00077377305071291,-0.00055834296942658,-0.00024220992341112
0.00078443039729625,-0.00054633369991808,-0.00023700417675915
0.00079486919120242,-0.00053416125483097,-0.00023172763047608
0.00080508660696166,-0.00052182890576002,-0.00022638170229744
0.00081507988151674,-0.00050933995680014,-0.00022096782467601
0.00082484631447477,-0.00049669774641858,-0.00021548744557293
0.00083438326727947,-0.00048390564971446,-0.00020994202929697
0.0008436881614774,-0.00047096708051775,-0.0002043330571771
0.00085275847639243,-0.00045788549280834,-0.00019866202788482
0.00086159174671313,-0.00044466438095536,-0.00019293045725516
0.00087018556051616,-0.00043130727852569,-0.00018713987755969
0.00087853755816569,-0.00041781775570138,-0.00018129183629589
0.00088664543239664,-0.00040419941562664,-0.00017538789465826
0.00089450692963239,-0.00039045589027542,-0.00016942962593552
0.00090211985231542,-0.00037659083655783,-0.00016341861410096
0.00090948206181701,-0.00036260793332055,-0.00015735645281439
0.00091659148139539,-0.00034851087967835,-0.00015124474495554
0.00092344609870243,-0.00033430339479579,-0.00014508510268885
0.00093004396748209,-0.00031998921892717,-0.00013887914794869
0.00093638320831818,-0.0003055721152927,-0.0001326285131662
0.00094246200848686,-0.00029105587227463,-0.00012633484204549
0.00094827862107055,-0.00027644430546914,-0.00011999979022337
0.00095383136357885,-0.00026174125920053,-0.00011362502568651
0.00095911861635994,-0.00024695060722202,-0.00010721222887061
0.00096413882102209,-0.00023207625249322,-0.00010076309241547
0.00096889047908474,-0.00021712212597957,-9.4279320578983e-05
0.00097337215103577,-0.00020209218453882,-8.7762628344756e-05
0.00097758245594201,-0.00018699040806269,-8.1214740294155e-05
0.00098152007171098,-0.00017182079611744,-7.4637389334165e-05
0.00098518373604686,-0.00015658736442647,-6.8032315404032e-05
0.00098857224806606,-0.00014129414162167,-6.1401264308203e-05
0.00099168447043219,-0.0001259451667267,-5.4745986829419e-05
0.00099451933175448,-0.00011054448777814,-4.8068238254984e-05
0.00099707582890328,-9.5096161832342e-05,-4.1369778388589e-05
0.00099935302885992,-7.9604256345123e-05,-3.4652372030597e-05
0.0010013500697684,-6.4072851598818e-05,-2.7917789805154e-05
0.0010030661609946,-4.8506043571317e-05,-2.1167809116485e-05
0.0010045005822117,-3.290794652322e-05,-1.4404214985497e-05
0.0010056526817248,-1.7282694609211e-05,-7.6288005337322e-06
0.0010065218744021,-1.6344420317171e-06,-8.4336694844422e-07
0.0010071076396571,1.4032638429917e-05,5.950277112865e-06
0.0010074095198969,2.9714358320443e-05,1.2750316614851e-05
0.0010074271197439,4.5406517373725e-05,1.955493156669e-05
0.001007160106176,6.1104907715159e-05,2.6362298560012e-05
0.0010066082095556,7.6805317731132e-05,3.3170592194431e-05
0.0010057712253551,9.2503535061628e-05,3.9977986202588e-05
0.0010046490162877,0.00010819534838713,4.6782654161748e-05
0.0010032415145153,0.00012387654793666,5.358276976325e-05
0.0010015487236329,0.00013954292485863,6.0376506685555e-05
0.00099957072020099,0.00015519026976973,6.7162038172752e-05
0.00099730765468589,0.00017081437087108,7.3937536449964e-05
0.00099475975175456,0.00018641101203187,8.0701172107844e-05
0.00099192730994313,0.00020197597118932,8.7451113578996e-05
0.00098881070077231,0.00021750501937745,9.4185526812118e-05
0.00098541036742278,0.00023299392059761,0.00010090257522499
0.00098172682314884,0.00024843843267985,0.00010760041999802
0.00097776064959326,0.00026383430915478,0.00011427722072366
0.00097351249527017,0.0002791773020947,0.00012093113641592
0.00096898307448795,0.00029446316569726,0.00012756032681738
0.00096417316695047,0.00030968766021944,0.00013416295387797
0.00095908361825581,0.00032484655574783,0.00014073718323293
0.00095371534136068,0.00033993563520263,0.00014728118546292
0.00094806931885949,0.00035495069604174,0.0001537931369251
0.00094214660570491,0.00036988755038692,0.0001602712200246
0.00093594833184801,0.00038474202367189,0.00016671362292142
0.00092947570425428,0.00039950995228122,0.00017311853880714
0.00092273000788035,0.00041418718090924,0.00017948416499342
0.00091571260544898,0.00042876956041171,0.00018580870209428
0.00090842493614518,0.00044325294675218,0.00019209035354206
0.00090086851352023,0.00045763320135095,0.00019832732558328
0.00089304492302722,0.00047190619285231,0.00020451782779868
0.00088495581968706,0.00048606780004135,0.00021066007409226
0.00087660292621727,0.00050011391549587,0.00021675228401824
0.00086798803193111,0.00051404044945891,0.00022279268427383
0.00085911299252672,0.00052784333345446,0.00022877951018041
0.00084997973075418,0.00054151852326134,0.00023471100699324
0.00084059023781469,0.00055506200099864,0.00024058543092559
0.0008309465752615,0.00056846977623382,0.00024640104982043
0.00082105087711926,0.00058173788617011,0.00025215614346102
0.0008109053519344,0.00059486239508311,0.00025784900355541
0.00080051228448941,0.00060783939325326,0.00026347793346565
0.00078987403696007,0.00062066499567826,0.00026904124777816
0.00077899304934548,0.00063333534086307,0.00027453727182158
0.00076787183907112,0.00064584658997824,0.00027996434125177
0.00075651299973079,0.00065819492664576,0.0002853208018182
0.00074491919903907,0.00067037655757518,0.0002906050094259
0.00073309317617254,0.00068238771420903,0.0002958153305937
0.00072103773884435,0.00069422465535052,0.00030095014333836
0.00070875576055618,0.00070588367070512,0.00030600783851398
0.00069625017860231,0.00071736108489739,0.00031098682146546
0.00068352399331528,0.00072865326141347,0.00031588551379141
0.00067058026882583,0.00073975660586834,0.00032070235495879
0.00065742213523912,0.00075066756803632,0.00032543580348454
0.00064405279170066,0.00076138264241998,0.00033008433750908
0.00063047550957507,0.00077189836753799,0.00033464645475806
0.00061669363495498,0.00078221132441203,0.00033912067203537
0.00060271058992922,0.00079231813488001,0.0003435055244902
0.00058852987236724,0.00080221546031933,0.00034779956492284
0.00057415505431468,0.00081190000119169,0.00035200136334962
0.0005595897793248,0.00082136849758696,0.00035610950695916
0.00054483775916236,0.00083061773073595,0.00036012260050086
0.00052990277037168,0.00083964452536872,0.00036403926710044
0.00051478865115484,0.00084844575265736,0.00036785814942411
0.00049949929888893,0.00085701833341423,0.00037157791105291
0.00048403866855096,0.00086535924129671,0.00037519723796556
0.00046841077212989,0.00087346550572565,0.00037871483997751
0.00045261967899834,0.00088133421432385,0.00038212945202365
0.00043666951709631,0.00088896251474091,0.00038543983519027
0.00042056447467353,0.00089634761581292,0.00038864477743628
0.00040430880227738,0.00090348678808067,0.00039174309398018
0.00038790681463641,0.00091037736375571,0.00039473362736628
0.0003713628920905,0.00091701673627875,0.0003976152472572
0.0003546814812333,0.00092340235965938,0.00040038685003299
0.00033786709448713,0.00092953174782606,0.0004030473583074
0.00032092430843045,0.00093540247424145,0.00040559572050011
0.00030385776084119,0.00094101217204706,0.00040803091062194
0.00028667214664235,0.00094635853497793,0.00041035192843165
0.00026937221320755,0.00095143931919905,0.00041255780008899
0.00025196275577188,0.00095625234604246,0.00041464757934133
0.00023444861374056,0.00096079550542805,0.0004166203491658
0.00021683466872435,0.00096506675948105,0.00041847522362694
0.00019912584455262,0.00096906414581077,0.00042021134964702
0.00018132710904095,0.0009727857799654,0.00042182790838688
0.00016344347678754,0.0009762298567966,0.00042332411603979
0.00014548001202153,0.00097939465078925,0.00042469922402057
0.00012744183065228,0.00098227851562951,0.000425952518671
0.00010933410096836,0.00098487988338228,0.00042708332068113
9.116204278925e-05,0.00098719726364334,0.00042809098444099
7.293092516103e-05,0.00098922924295966,0.00042897489750885
5.4646062899621e-05,0.00099097448470743,0.00042973448032734
3.6312812379036e-05,0.00099243172952255,0.00043036918626231
1.7936567010546e-05,0.00099359979630548,0.00043087850199247
-4.7724716711883e-07,0.00099447758376974,0.00043126194823931
-1.8923175394425e-05,0.00099506407242536,0.00043151908077607
-3.7395737283008e-05,0.00099535832686212,0.00043164949163068
-5.5889428923095e-05,0.00099535949820597,0.00043165281039984
-7.4398723905134e-05,0.00099506682652663,0.00043152870553193
-9.2918073334447e-05,0.00099447964305076,0.0004312768854835
-0.00011144190503032,0.00099359737201377,0.00043089709964404
-0.00012996462220594,0.0009924195320038,0.00043038913894169
-0.00014848060203154,0.00099094573671071,0.0004297528360848
-0.00016698419452887,0.00098917569504124,0.00042898806542972
-0.0001854697222563,0.00098710921062395,0.00042809474250915
-0.00020393148121178,0.00098474618081462,0.00042707282330912
-0.00022236374325524,0.00098208659541413,0.00042592230344132
-0.00024076076013058,0.00097913053541182,0.00042464321740646
-0.00025911676884893,0.00097587817213332,0.000423235638166
-0.00027742599782388,0.00097232976717113,0.0004216996772147
-0.00029568267283753,0.00096848567335672,0.00042003548525622
-0.00031388102186025,0.00096434633676501,0.00041824325341708
-0.00033201527801252,0.00095991229945019,0.00041632321477936
-0.00035007968046097,0.00095518420243229,0.00041427564593571
-0.00036806847366744,0.0009501627883382,0.00041210086824321
-0.00038597590573719,0.00094484890329183,0.00040979924859044
-0.00040379622673059,0.00093924349784091,0.00040737119961182
-0.00042152368764858,0.00093334762692238,0.00040481717940566
-0.00043915254052584,0.00092716244903063,0.00040213769088643
-0.00045667703981145,0.00092068922482219,0.00039933328092592
-0.0004740914450001,0.00091392931541401,0.00039640453943435
-0.00049139002434273,0.00090688418062596,0.00039335209851205
-0.00050856705935554,0.0008995553773915,0.00039017663177832
-0.00052561684980346,0.00089194455853242,0.00038687885395461
-0.00054253371879787,0.00088405347204812,0.00038345952074922
-0.00055931201764026,0.00087588396102334,0.00037991942905891
-0.00057594613007028,0.00086743796418998,0.00037625941746541
-0.00059243047564383,0.0008587175170951,0.00037248036696702
-0.00060875951207917,0.00084972475374107,0.00036858320184954
-0.00062492773646361,0.00084046190849102,0.00036456889057343
-0.00064092968551277,0.00083093131794099,0.00036043844653924
-0.00065675993506564,0.00082113542244888,0.00035619292859207
-0.00067241309921195,0.0008110767669901,0.0003518334411442
-0.00068788382957341,0.00080075800106572,0.00034736113384046
-0.00070316681523841,0.00079018187749924,0.00034277720074716
-0.00071825678383519,0.00077935125011153,0.00033808287911918
-0.00073314850409123,0.000768269070482,0.00033327944789369
-0.00074783678995827,0.00075693838424529,0.00032836822613608
-0.0007623165060201,0.00074536232754563,0.00032335057170957
-0.00077658257356295,0.00073354412431115,0.00031822788040931
-0.00079062997647406,0.00072148708485587,0.00031300158570657
-0.00080445376614591,0.00070919460597418,0.00030767315908459
-0.00081804906483562,0.00069667017227693,0.00030224411078222
-0.00083141106740936,0.00068391735822104,0.00029671599068304
-0.0008445350417523,0.00067093983018407,0.00029109038908026
-0.00085741632831671,0.00065774134798324,0.00028536893709469
-0.00087005033942578,0.00064432576547746,0.00027955330665808
-0.00088243255877951,0.00063069703007357,0.00027364521003098
-0.00089455854151677,0.00061685918114063,0.00026764639890647
-0.00090642391504081,0.00060281634746084,0.00026155866318062
-0.00091802438069077,0.00058857274392554,0.00025538382949652
-0.0009293557162573,0.00057413266773676,0.00024912375967356
-0.0009404137792518,0.00055950049441489,0.00024278034913877
-0.00095119451078107,0.00054468067392999,0.00023635552547624
-0.00096169393979484,0.00052967772728685,0.0002298512472016
-0.00097190818743209,0.0005144962438598,0.00022326950285101
-0.00098183347113623,0.00049914087970027,0.00021661231043929
-0.00099146610821615,0.00048361635692051,0.00020988171729325
-0.0010008025185637,0.00046792746408331,0.00020307980020695
-0.0010098392263461,0.0004520790573399,0.00019620866579956
-0.001018572860624,0.00043607606189744,0.00018927045091421
-0.0010270001550504,0.00041992347322684,0.00018226732284526
-0.0010351179469011,0.00040362635750391,0.00017520147922406
-0.0010429231759045,0.0003871898507305,0.0001680751473947
-0.0010504128833618,0.00037061915624514,0.00016089058320756
-0.0010575842120054,0.00035391954064767,0.00015365006927243
-0.0010644344069555,0.00033709632844092,0.00014635591280732
-0.0010709608179116,0.00032015489603077,0.00013901044332476
-0.0010771609024205,0.00030310066591266,0.00013161601044914
-0.0010830322298206,0.00028593910183794,0.00012417498212708
-0.001088572485307,0.0002686757055036,0.00011668974339663
-0.0010937794735639,0.00025131601492412,0.00010916269574296
-0.0010986511215396,0.00023386560425687,0.00010159625693734
-0.0011031854801715,0.00021633008455324,9.3992861161962e-05
-0.0011073807251002,0.00019871510480329,8.6354959199453e-05
-0.0011112351565138,0.00018102635272887,7.8685018503166e-05
-0.0011147471983703,0.00016326955488899,7.0985523005218e-05
-0.0011179153973016,0.00014545047577585,6.3258972568425e-05
-0.0011207384214038,0.00012757491583903,5.5507882060601e-05
-0.0011232150591531,0.00010964870838737,4.7734780046327e-05
-0.0011253442186229,9.167771547669e-05,3.9942207134325e-05
-0.0011271249271674,7.3667822987789e-05,3.2132714047839e-05
-0.0011285563316874,5.5624935178522e-05,2.4308859515376e-05
-0.0011296376995481,3.7554969091635e-05,1.6473208105328e-05
-0.0011303684201484,1.946384927709e-05,8.6283281619526e-06
-0.0011307480070399,1.3575033157576e-06,7.7679000587416e-07
-0.0011307761003726,-1.6758141436313e-05,-7.0788354525342e-06
-0.0011304524693427,-3.4877159624358e-05,-1.493597759028e-05
-0.001129777014254,-5.2993628197995e-05,-2.2792066431243e-05
-0.0011287497678173,-7.1101625558345e-05,-3.0644532582169e-05
-0.0011273708954107,-8.9195230154493e-05,-3.8490806946789e-05
